0,2016-07-30 19:37:58,0,248,0,{},0,
0,2016-07-30 19:37:58,0,248,0,{},0,
0,2016-07-30 19:37:58,0,248,0,{},0,
0,2016-07-30 19:37:59,0,248,0,{},0,
0,2016-07-30 19:37:59,0,248,0,{},0,
0,2016-07-30 19:37:59,0,248,0,{},0,
0,2016-07-30 19:37:59,0,248,0,{},0,
0,2016-07-30 19:37:59,0,248,0,{},0,
0,2016-07-30 19:37:59,0,248,0,{},0,
0,2016-07-30 19:37:59,0,248,0,{},0,
0,2016-07-30 19:37:59,0,248,0,{},0,
0,2016-07-30 19:37:59,0,248,0,{},0,
0,2016-07-30 19:37:59,0,248,0,{},0,
0,2016-07-30 19:38:00,0,248,0,{},0,
0,2016-07-30 19:38:00,0,248,0,{},0,
0,2016-07-30 19:38:00,0,248,0,{},0,
0,2016-07-30 19:38:00,0,248,0,{},0,
0,2016-07-30 19:38:00,0,248,0,{},0,
0,2016-07-30 19:38:00,0,248,0,{},0,
0,2016-07-30 19:38:00,0,248,0,{},0,
0,2016-07-30 19:38:00,0,248,0,{},0,
0,2016-07-30 19:38:00,0,248,0,{},0,
0,2016-07-30 19:38:00,0,248,0,{},0,
0,2016-07-30 19:38:01,0,248,0,{},0,
0,2016-07-30 19:38:01,0,248,0,{},0,
0,2016-07-30 19:38:01,0,248,0,{},0,
0,2016-07-30 19:38:01,0,248,0,{},0,
0,2016-07-30 19:38:01,0,248,0,{},0,
0,2016-07-30 19:38:01,0,248,0,{},0,
0,2016-07-30 19:38:01,248,0,248,0,{},0,
0,2016-07-30 19:38:01,0,248,0,{},0,
0,2016-07-30 19:38:01,0,248,0,{},0,
0,2016-07-30 19:38:02,0,248,0,{},0,
0,2016-07-30 19:38:02,0,248,0,{},0,
0,2016-07-30 19:38:02,0,248,0,{},0,
0,2016-07-30 19:38:02,0,248,0,{},0,
0,2016-07-30 19:38:02,0,248,0,{},0,
0,2016-07-30 19:38:02,0,248,0,{},0,
0,2016-07-30 19:38:02,0,248,0,{},0,
0,2016-07-30 19:38:02,0,248,0,{},0,
0,2016-07-30 19:38:02,0,248,0,{},0,
0,2016-07-30 19:38:02,0,248,0,{},0,
0,2016-07-30 19:38:03,0,248,0,{},0,
0,2016-07-30 19:38:03,0,248,0,{},0,
0,2016-07-30 19:38:03,0,248,0,{},0,
0,2016-07-30 19:38:03,0,248,0,{},0,
0,2016-07-30 19:38:03,0,248,0,{},0,
0,2016-07-30 19:38:03,0,248,0,{},0,
0,2016-07-30 19:38:03,0,248,0,{},0,
0,2016-07-30 19:38:03,0,248,0,{},0,
0,2016-07-30 19:38:03,0,248,0,{},0,
0,2016-07-30 19:38:04,0,248,0,{},0,
0,2016-07-30 19:38:04,0,248,0,{},0,
0,2016-07-30 19:38:04,0,248,0,{},0,
0,2016-07-30 19:38:04,0,248,0,{},0,
0,2016-07-30 19:38:04,0,248,0,{},0,
0,2016-07-30 19:38:04,0,248,0,{},0,
0,2016-07-30 19:38:04,0,248,0,{},0,
0,2016-07-30 19:38:04,0,248,0,{},0,
0,2016-07-30 19:38:04,0,248,0,{},0,
0,2016-07-30 19:38:04,0,248,0,{},0,
0,2016-07-30 19:38:05,0,248,0,{},0,
0,2016-07-30 19:38:05,0,248,0,{},0,
0,2016-07-30 19:38:05,0,248,0,{},0,
0,2016-07-30 19:38:05,0,248,0,{},0,
0,2016-07-30 19:38:05,0,248,0,{},0,
0,2016-07-30 19:38:05,0,248,0,{},0,
0,2016-07-30 19:38:05,0,248,0,{},0,
0,2016-07-30 19:38:05,0,248,0,{},0,
0,2016-07-30 19:38:05,0,248,0,{},0,
0,2016-07-30 19:38:05,0,248,0,{},0,
0,2016-07-30 19:38:06,0,248,0,{},0,
0,2016-07-30 19:38:06,0,248,0,{},0,
0,2016-07-30 19:38:06,0,248,0,{},0,
0,2016-07-30 19:38:06,0,248,0,{},0,
0,2016-07-30 19:38:06,0,248,0,{},0,
0,2016-07-30 19:38:06,0,248,0,{},0,
0,2016-07-30 19:38:06,0,248,0,{},0,
0,2016-07-30 19:38:06,0,248,0,{},0,
0,2016-07-30 19:38:06,0,248,0,{},0,
0,2016-07-30 19:38:06,0,248,0,{},0,
0,2016-07-30 19:38:07,0,248,0,{},0,
0,2016-07-30 19:38:07,0,248,0,{},0,
0,2016-07-30 19:38:07,0,248,0,{},0,
0,2016-07-30 19:38:07,0,248,0,{},0,
0,2016-07-30 19:38:07,0,248,0,{},0,
0,2016-07-30 19:38:07,0,248,0,{},0,
0,2016-07-30 19:38:07,0,248,0,{},0,
0,2016-07-30 19:38:07,0,248,0,{},0,
0,2016-07-30 19:38:07,0,248,0,{},0,
0,2016-07-30 19:38:07,0,248,0,{},0,
0,2016-07-30 19:38:08,0,248,0,{},0,
0,2016-07-30 19:38:08,0,248,0,{},0,
0,2016-07-30 19:38:08,0,248,0,{},0,
0,2016-07-30 19:38:08,0,248,0,{},0,
0,2016-07-30 19:38:08,0,248,0,{},0,
0,2016-07-30 19:38:08,0,248,0,{},0,
0,2016-07-30 19:38:08,0,248,0,{},0,
0,2016-07-30 19:38:08,0,248,0,{},0,
0,2016-07-30 19:38:08,0,248,0,{},0,
0,2016-07-30 19:38:08,0,248,0,{},0,
0,2016-07-30 19:38:09,0,248,0,{},0,
0,2016-07-30 19:38:09,0,248,0,{},0,
0,2016-07-30 19:38:09,0,248,0,{},0,
0,2016-07-30 19:38:09,0,248,0,{},0,
0,2016-07-30 19:46:28,0,248,0,{},0,
0,2016-07-30 19:46:30,0,248,0,{},0,
0,2016-07-30 19:46:30,0,248,0,{},0,
0,2016-07-30 19:46:30,0,248,0,{},0,
0,2016-07-30 19:46:30,0,248,0,{},0,
0,2016-07-30 19:46:30,0,248,0,{},0,
0,2016-07-30 19:46:30,0,248,0,{},0,
0,2016-07-30 19:46:30,0,248,0,{},0,
0,2016-07-30 19:46:30,0,248,0,{},0,
0,2016-07-30 19:46:30,0,248,0,{},0,
0,2016-07-30 19:46:30,0,248,0,{},0,
0,2016-07-30 19:46:31,0,248,0,{},0,
0,2016-07-30 19:46:31,0,248,0,{},0,
0,2016-07-30 19:46:31,0,248,0,{},0,
0,2016-07-30 19:46:31,0,248,0,{},0,
0,2016-07-30 19:46:31,0,248,0,{},0,
0,2016-07-30 19:46:31,0,248,0,{},0,
0,2016-07-30 19:46:31,0,248,0,{},0,
0,2016-07-30 19:46:31,0,248,0,{},0,
0,2016-07-30 19:46:31,0,248,0,{},0,
0,2016-07-30 19:46:32,0,248,0,{},0,
0,2016-07-30 19:46:32,0,248,0,{},0,
0,2016-07-30 19:46:32,0,248,0,{},0,
0,2016-07-30 19:46:32,0,248,0,{},0,
0,2016-07-30 19:46:32,0,248,0,{},0,
0,2016-07-30 19:46:32,0,248,0,{},0,
0,2016-07-30 19:46:32,0,248,0,{},0,
0,2016-07-30 19:46:32,0,248,0,{},0,
0,2016-07-30 19:46:32,0,248,0,{},0,
0,2016-07-30 19:46:32,0,248,0,{},0,
0,2016-07-30 19:46:33,0,248,0,{},0,
0,2016-07-30 19:46:33,0,248,0,{},0,
0,2016-07-30 19:46:33,0,248,0,{},0,
0,2016-07-30 19:46:33,0,248,0,{},0,
0,2016-07-30 19:46:33,0,248,0,{},0,
0,2016-07-30 19:46:33,0,248,0,{},0,
0,2016-07-30 19:46:33,0,248,0,{},0,
0,2016-07-30 19:46:33,0,248,0,{},0,
0,2016-07-30 19:46:33,0,248,0,{},0,
0,2016-07-30 19:46:33,0,248,0,{},0,
0,2016-07-30 19:46:34,0,248,0,{},0,
0,2016-07-30 19:46:34,0,248,0,{},0,
0,2016-07-30 19:46:34,0,248,0,{},0,
0,2016-07-30 19:46:34,0,248,0,{},0,
0,2016-07-30 19:46:34,0,248,0,{},0,
0,2016-07-30 19:46:34,0,248,0,{},0,
0,2016-07-30 19:46:34,0,248,0,{},0,
0,2016-07-30 19:46:34,0,248,0,{},0,
0,2016-07-30 19:46:34,0,248,0,{},0,
0,2016-07-30 19:46:34,0,248,0,{},0,
0,2016-07-30 19:46:35,0,248,0,{},0,
0,2016-07-30 19:46:35,0,248,0,{},0,
0,2016-07-30 19:46:35,0,248,0,{},0,
0,2016-07-30 19:46:35,0,248,0,{},0,
0,2016-07-30 19:46:35,0,248,0,{},0,
0,2016-07-30 19:46:35,0,248,0,{},0,
0,2016-07-30 19:46:35,0,248,0,{},0,
0,2016-07-30 19:46:35,0,248,0,{},0,
0,2016-07-30 19:46:35,0,248,0,{},0,
0,2016-07-30 19:46:35,0,248,0,{},0,
0,2016-07-30 19:46:36,0,248,0,{},0,
0,2016-07-30 19:46:36,0,248,0,{},0,
0,2016-07-30 19:46:36,0,248,0,{},0,
0,2016-07-30 19:46:36,0,248,0,{},0,
0,2016-07-30 19:46:36,0,248,0,{},0,
0,2016-07-30 19:46:36,0,248,0,{},0,
0,2016-07-30 19:46:36,0,248,0,{},0,
0,2016-07-30 19:46:36,0,248,0,{},0,
0,2016-07-30 19:46:36,0,248,0,{},0,
0,2016-07-30 19:46:36,0,248,0,{},0,
0,2016-07-30 19:46:37,0,248,0,{},0,
0,2016-07-30 19:46:37,0,248,0,{},0,
0,2016-07-30 19:46:37,0,248,0,{},0,
0,2016-07-30 19:46:37,0,248,0,{},0,
0,2016-07-30 19:46:37,0,248,0,{},0,
0,2016-07-30 19:46:37,0,248,0,{},0,
0,2016-07-30 19:46:37,0,248,0,{},0,
0,2016-07-30 19:46:37,0,248,0,{},0,
0,2016-07-30 19:46:37,0,248,0,{},0,
0,2016-07-30 19:46:37,0,248,0,{},0,
0,2016-07-30 19:46:38,0,248,0,{},0,
0,2016-07-30 19:46:38,0,248,0,{},0,
0,2016-07-30 19:46:38,0,248,0,{},0,
0,2016-07-30 19:46:38,0,248,0,{},0,
0,2016-07-30 19:46:38,0,248,0,{},0,
0,2016-07-30 19:46:38,0,248,0,{},0,
0,2016-07-30 19:46:38,0,248,0,{},0,
0,2016-07-30 19:46:38,0,248,0,{},0,
0,2016-07-30 19:46:38,0,248,0,{},0,
0,2016-07-30 19:46:39,0,248,0,{},0,
0,2016-07-30 19:46:39,0,248,0,{},0,
0,2016-07-30 19:46:39,0,248,0,{},0,
0,2016-07-30 19:46:39,0,248,0,{},0,
0,2016-07-30 19:46:39,0,248,0,{},0,
0,2016-07-30 19:46:39,0,248,0,{},0,
0,2016-07-30 19:46:39,0,248,0,{},0,
0,2016-07-30 19:46:39,0,248,0,{},0,
0,2016-07-30 19:46:39,0,248,0,{},0,
0,2016-07-30 19:46:40,0,248,0,{},0,
0,2016-07-30 19:46:40,0,248,0,{},0,
0,2016-07-30 19:46:40,0,248,0,{},0,
0,2016-07-30 19:46:40,0,248,0,{},0,
0,2016-07-30 19:46:40,0,248,0,{},0,
0,2016-07-30 19:46:40,0,248,0,{},0,
0,2016-07-30 19:46:40,0,248,0,{},0,
0,2016-07-30 19:46:40,0,248,0,{},0,
0,2016-07-30 19:46:40,0,248,0,{},0,
0,2016-07-30 19:46:40,0,248,0,{},0,
0,2016-07-30 19:46:41,0,248,0,{},0,
0,2016-07-30 19:46:41,0,248,0,{},0,
0,2016-07-30 19:46:41,0,248,0,{},0,
0,2016-07-30 19:46:41,0,248,0,{},0,
0,2016-07-30 19:46:41,0,248,0,{},0,
0,2016-07-30 19:46:41,0,248,0,{},0,
0,2016-07-30 19:46:41,0,248,0,{},0,
0,2016-07-30 19:46:41,0,248,0,{},0,
0,2016-07-30 19:46:41,0,248,0,{},0,
0,2016-07-30 19:46:41,0,248,0,{},0,
0,2016-07-30 19:46:42,0,248,0,{},0,
0,2016-07-30 19:46:42,0,248,0,{},0,
0,2016-07-30 19:46:42,0,248,0,{},0,
0,2016-07-30 19:46:42,0,248,0,{},0,
0,2016-07-30 19:46:42,0,248,0,{},0,
0,2016-07-30 19:46:42,0,248,0,{},0,
0,2016-07-30 19:46:42,0,248,0,{},0,
0,2016-07-30 19:46:42,0,248,0,{},0,
0,2016-07-30 19:46:42,0,248,0,{},0,
0,2016-07-30 19:46:42,0,248,0,{},0,
0,2016-07-30 19:46:43,0,248,0,{},0,
0,2016-07-30 19:46:43,0,248,0,{},0,
0,2016-07-30 19:46:43,0,248,0,{},0,
0,2016-07-30 19:46:43,0,248,0,{},0,
0,2016-07-30 19:46:43,0,248,0,{},0,
0,2016-07-30 19:46:43,0,248,0,{},0,
0,2016-07-30 19:46:43,0,248,0,{},0,
0,2016-07-30 19:46:43,0,248,0,{},0,
0,2016-07-30 19:46:43,0,248,0,{},0,
0,2016-07-30 19:46:43,0,248,0,{},0,
0,2016-07-30 19:46:44,0,248,0,{},0,
0,2016-07-30 19:46:44,0,248,0,{},0,
0,2016-07-30 19:46:44,0,248,0,{},0,
0,2016-07-30 19:46:44,0,248,0,{},0,
0,2016-07-30 19:46:44,0,248,0,{},0,
0,2016-07-30 19:46:44,0,248,0,{},0,
0,2016-07-30 19:46:44,0,248,0,{},0,
0,2016-07-30 19:46:44,0,248,0,{},0,
0,2016-07-30 19:46:44,0,248,0,{},0,
0,2016-07-30 19:46:44,0,248,0,{},0,
0,2016-07-30 19:46:45,0,248,0,{},0,
0,2016-07-30 19:46:45,0,248,0,{},0,
0,2016-07-30 19:46:45,0,248,0,{},0,
0,2016-07-30 19:46:45,0,248,0,{},0,
0,2016-07-30 19:46:45,0,248,0,{},0,
0,2016-07-30 19:46:46,0,248,0,{},0,
0,2016-07-30 19:46:48,0,248,0,{},0,
0,2016-07-30 19:46:48,0,248,0,{},0,
0,2016-07-30 19:46:48,0,248,0,{},0,
0,2016-07-30 19:46:48,0,248,0,{},0,
0,2016-07-30 19:46:48,0,248,0,{},0,
0,2016-07-30 19:46:48,0,248,0,{},0,
0,2016-07-30 19:46:48,0,248,0,{},0,
0,2016-07-30 19:46:48,0,248,0,{},0,
0,2016-07-30 19:46:48,0,248,0,{},0,
0,2016-07-30 19:46:48,0,248,0,{},0,
0,2016-07-30 19:46:49,0,248,0,{},0,
0,2016-07-30 19:46:49,0,248,0,{},0,
0,2016-07-30 19:46:49,0,248,0,{},0,
0,2016-07-30 19:46:49,0,248,0,{},0,
0,2016-07-30 19:46:49,0,248,0,{},0,
0,2016-07-30 19:46:49,0,248,0,{},0,
0,2016-07-30 19:46:49,0,248,0,{},0,
0,2016-07-30 19:46:49,0,248,0,{},0,
0,2016-07-30 19:46:49,0,248,0,{},0,
0,2016-07-30 19:46:49,0,248,0,{},0,
0,2016-07-30 19:46:50,0,248,0,{},0,
0,2016-07-30 19:46:50,0,248,0,{},0,
0,2016-07-30 19:46:50,0,248,0,{},0,
0,2016-07-30 19:46:50,0,248,0,{},0,
0,2016-07-30 19:46:51,0,248,0,{},0,
0,2016-07-30 19:46:51,0,248,0,{},0,
0,2016-07-30 19:46:52,0,248,0,{},0,
0,2016-07-30 19:46:52,0,248,0,{},0,
0,2016-07-30 19:46:52,0,248,0,{},0,
0,2016-07-30 19:46:53,0,248,0,{},0,
0,2016-07-30 19:46:53,0,248,0,{},0,
0,2016-07-30 19:46:53,0,248,0,{},0,
0,2016-07-30 19:46:53,0,248,0,{},0,
0,2016-07-30 19:46:53,0,248,0,{},0,
0,2016-07-30 19:46:53,0,248,0,{},0,
0,2016-07-30 19:46:53,0,248,0,{},0,
0,2016-07-30 19:46:53,0,248,0,{},0,
0,2016-07-30 19:46:53,0,248,0,{},0,
0,2016-07-30 19:46:53,0,248,0,{},0,
0,2016-07-30 19:46:54,0,248,0,{},0,
0,2016-07-30 19:46:55,0,248,0,{},0,
0,2016-07-30 19:46:56,0,248,0,{},0,
0,2016-07-30 19:46:56,0,248,0,{},0,
0,2016-07-30 19:46:56,0,248,0,{},0,
0,2016-07-30 19:46:56,0,248,0,{},0,
0,2016-07-30 19:46:57,0,248,0,{},0,
0,2016-07-30 19:46:58,0,248,0,{},0,
0,2016-07-30 19:46:59,0,248,0,{},0,
0,2016-07-30 19:46:59,0,248,0,{},0,
0,2016-07-30 19:46:59,0,248,0,{},0,
0,2016-07-30 19:46:59,0,248,0,{},0,
0,2016-07-30 19:46:59,0,248,0,{},0,
0,2016-07-30 19:46:59,0,248,0,{},0,
0,2016-07-30 19:46:59,0,248,0,{},0,
0,2016-07-30 19:46:59,0,248,0,{},0,
0,2016-07-30 19:47:00,0,248,0,{},0,
0,2016-07-30 19:47:00,0,248,0,{},0,
0,2016-07-30 19:47:00,0,248,0,{},0,
0,2016-07-30 19:47:00,0,248,0,{},0,
0,2016-07-30 19:47:00,0,248,0,{},0,
0,2016-07-30 19:47:00,0,248,0,{},0,
0,2016-07-30 19:47:00,0,248,0,{},0,
0,2016-07-30 19:47:00,0,248,0,{},0,
0,2016-07-30 19:47:00,0,248,0,{},0,
0,2016-07-30 19:47:00,0,248,0,{},0,
0,2016-07-30 19:47:01,0,248,0,{},0,
0,2016-07-30 19:47:01,0,248,0,{},0,
0,2016-07-30 19:47:01,0,248,0,{},0,
0,2016-07-30 19:47:01,0,248,0,{},0,
0,2016-07-30 19:47:01,0,248,0,{},0,
0,2016-07-30 19:47:01,0,248,0,{},0,
0,2016-07-30 19:47:01,0,248,0,{},0,
0,2016-07-30 19:47:01,0,248,0,{},0,
0,2016-07-30 19:47:01,0,248,0,{},0,
0,2016-07-30 19:47:01,0,248,0,{},0,
0,2016-07-30 19:47:02,0,248,0,{},0,
0,2016-07-30 19:47:02,0,248,0,{},0,
0,2016-07-30 19:47:02,0,248,0,{},0,
0,2016-07-30 19:47:02,0,248,0,{},0,
0,2016-07-30 19:47:02,0,248,0,{},0,
0,2016-07-30 19:47:02,0,248,0,{},0,
0,2016-07-30 19:47:02,0,248,0,{},0,
0,2016-07-30 19:47:02,0,248,0,{},0,
0,2016-07-30 19:47:02,0,248,0,{},0,
0,2016-07-30 19:47:02,0,248,0,{},0,
0,2016-07-30 19:47:03,0,248,0,{},0,
0,2016-07-30 19:47:03,0,248,0,{},0,
0,2016-07-30 19:47:03,0,248,0,{},0,
0,2016-07-30 19:47:03,0,248,0,{},0,
0,2016-07-30 19:47:03,0,248,0,{},0,
0,2016-07-30 19:47:03,0,248,0,{},0,
0,2016-07-30 19:47:03,0,248,0,{},0,
0,2016-07-30 19:47:03,0,248,0,{},0,
0,2016-07-30 19:47:03,0,248,0,{},0,
0,2016-07-30 19:47:03,0,248,0,{},0,
0,2016-07-30 19:47:04,0,248,0,{},0,
0,2016-07-30 19:47:04,0,248,0,{},0,
0,2016-07-30 19:47:04,0,248,0,{},0,
0,2016-07-30 19:47:04,0,248,0,{},0,
0,2016-07-30 19:47:04,0,248,0,{},0,
0,2016-07-30 19:47:04,0,248,0,{},0,
0,2016-07-30 19:47:04,0,248,0,{},0,
0,2016-07-30 19:47:04,0,248,0,{},0,
0,2016-07-30 19:47:04,0,248,0,{},0,
0,2016-07-30 19:47:04,0,248,0,{},0,
0,2016-07-30 19:47:05,0,248,0,{},0,
0,2016-07-30 19:47:05,0,248,0,{},0,
0,2016-07-30 19:47:05,0,248,0,{},0,
0,2016-07-30 19:47:05,0,248,0,{},0,
0,2016-07-30 19:47:05,0,248,0,{},0,
0,2016-07-30 19:47:05,0,248,0,{},0,
0,2016-07-30 19:47:05,0,248,0,{},0,
0,2016-07-30 19:47:05,0,248,0,{},0,
0,2016-07-30 19:47:05,0,248,0,{},0,
0,2016-07-30 19:47:05,0,248,0,{},0,
0,2016-07-30 19:47:06,0,248,0,{},0,
0,2016-07-30 19:47:06,0,248,0,{},0,
0,2016-07-30 19:47:06,0,248,0,{},0,
0,2016-07-30 19:47:06,0,248,0,{},0,
0,2016-07-30 19:47:06,0,248,0,{},0,
0,2016-07-30 19:47:06,0,248,0,{},0,
0,2016-07-30 19:47:06,0,248,0,{},0,
0,2016-07-30 19:47:06,0,248,0,{},0,
0,2016-07-30 19:47:06,0,248,0,{},0,
0,2016-07-30 19:47:07,0,248,0,{},0,
0,2016-07-30 19:47:07,0,248,0,{},0,
0,2016-07-30 19:47:07,0,248,0,{},0,
0,2016-07-30 19:47:07,0,248,0,{},0,
0,2016-07-30 19:47:07,0,248,0,{},0,
0,2016-07-30 19:47:07,0,248,0,{},0,
0,2016-07-30 19:47:07,0,248,0,{},0,
0,2016-07-30 19:47:07,0,248,0,{},0,
0,2016-07-30 19:47:07,0,248,0,{},0,
0,2016-07-30 19:47:08,0,248,0,{},0,
0,2016-07-30 19:47:08,0,248,0,{},0,
0,2016-07-30 19:47:08,0,248,0,{},0,
0,2016-07-30 19:47:08,0,248,0,{},0,
0,2016-07-30 19:47:08,0,248,0,{},0,
0,2016-07-30 19:47:08,0,248,0,{},0,
0,2016-07-30 19:47:08,0,248,0,{},0,
0,2016-07-30 19:47:08,0,248,0,{},0,
0,2016-07-30 19:47:08,0,248,0,{},0,
0,2016-07-30 19:47:09,0,248,0,{},0,
0,2016-07-30 19:47:09,0,248,0,{},0,
0,2016-07-30 19:47:09,0,248,0,{},0,
0,2016-07-30 19:47:09,0,248,0,{},0,
0,2016-07-30 19:47:09,0,248,0,{},0,
0,2016-07-30 19:47:09,0,248,0,{},0,
0,2016-07-30 19:47:09,0,248,0,{},0,
0,2016-07-30 19:47:09,0,248,0,{},0,
0,2016-07-30 19:47:09,0,248,0,{},0,
0,2016-07-30 19:47:09,0,248,0,{},0,
0,2016-07-30 19:47:10,0,248,0,{},0,
0,2016-07-30 19:47:10,0,248,0,{},0,
0,2016-07-30 19:47:10,0,248,0,{},0,
0,2016-07-30 19:47:10,0,248,0,{},0,
0,2016-07-30 19:47:10,0,248,0,{},0,
0,2016-07-30 19:47:10,0,248,0,{},0,
0,2016-07-30 19:47:10,0,248,0,{},0,
0,2016-07-30 19:47:10,0,248,0,{},0,
0,2016-07-30 19:47:10,0,248,0,{},0,
0,2016-07-30 19:47:10,0,248,0,{},0,
0,2016-07-30 19:47:11,0,248,0,{},0,
0,2016-07-30 19:47:11,0,248,0,{},0,
0,2016-07-30 19:47:11,0,248,0,{},0,
0,2016-07-30 19:47:11,0,248,0,{},0,
0,2016-07-30 19:47:11,0,248,0,{},0,
0,2016-07-30 19:47:11,0,248,0,{},0,
0,2016-07-30 19:47:11,0,248,0,{},0,
0,2016-07-30 19:47:11,0,248,0,{},0,
0,2016-07-30 19:47:11,0,248,0,{},0,
0,2016-07-30 19:47:11,0,248,0,{},0,
0,2016-07-30 19:47:12,0,248,0,{},0,
0,2016-07-30 19:47:12,0,248,0,{},0,
0,2016-07-30 19:47:12,0,248,0,{},0,
0,2016-07-30 19:47:12,0,248,0,{},0,
0,2016-07-30 19:47:12,0,248,0,{},0,
0,2016-07-30 19:47:12,0,248,0,{},0,
0,2016-07-30 19:47:12,0,248,0,{},0,
0,2016-07-30 19:47:12,0,248,0,{},0,
0,2016-07-30 19:47:12,0,248,0,{},0,
0,2016-07-30 19:47:12,0,248,0,{},0,
0,2016-07-30 19:47:13,0,248,0,{},0,
0,2016-07-30 19:47:13,0,248,0,{},0,
0,2016-07-30 19:47:13,0,248,0,{},0,
0,2016-07-30 19:47:13,0,248,0,{},0,
0,2016-07-30 19:47:13,0,248,0,{},0,
0,2016-07-30 19:47:13,0,248,0,{},0,
0,2016-07-30 19:47:13,0,248,0,{},0,
0,2016-07-30 19:47:13,0,248,0,{},0,
0,2016-07-30 19:47:13,0,248,0,{},0,
0,2016-07-30 19:47:14,0,248,0,{},0,
0,2016-07-30 19:47:14,0,248,0,{},0,
0,2016-07-30 19:47:14,0,248,0,{},0,
0,2016-07-30 19:47:14,0,248,0,{},0,
0,2016-07-30 19:47:14,0,248,0,{},0,
0,2016-07-30 19:47:14,0,248,0,{},0,
0,2016-07-30 19:47:14,0,248,0,{},0,
0,2016-07-30 19:47:14,0,248,0,{},0,
0,2016-07-30 19:47:14,0,248,0,{},0,
0,2016-07-30 19:47:14,0,248,0,{},0,
0,2016-07-30 19:47:15,0,248,0,{},0,
0,2016-07-30 19:47:15,0,248,0,{},0,
0,2016-07-30 19:47:15,0,248,0,{},0,
0,2016-07-30 19:47:15,0,248,0,{},0,
0,2016-07-30 19:47:15,0,248,0,{},0,
0,2016-07-30 19:47:15,0,248,0,{},0,
0,2016-07-30 19:47:15,0,248,0,{},0,
0,2016-07-30 19:47:15,0,248,0,{},0,
0,2016-07-30 19:47:15,0,248,0,{},0,
0,2016-07-30 19:47:15,0,248,0,{},0,
0,2016-07-30 19:47:16,0,248,0,{},0,
0,2016-07-30 19:47:16,0,248,0,{},0,
0,2016-07-30 19:47:16,0,248,0,{},0,
0,2016-07-30 19:47:16,248,0,248,0,{},0,
0,2016-07-30 19:47:16,0,248,0,{},0,
0,2016-07-30 19:47:16,0,248,0,{},0,
0,2016-07-30 19:47:16,0,248,0,{},0,
0,2016-07-30 19:47:16,0,248,0,{},0,
0,2016-07-30 19:47:16,0,248,0,{},0,
